account_num,net_change,tag,tag_depth,cik
1077,-525000000.0,ProfitLoss,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
1912,-525000000.0,NetIncomeLoss,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
2590,-525000000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
2903,-525000000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
281,498000000.0,ShortTermInvestments,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1901,1627000000.0,DeferredIncomeTaxAssetsNet,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
3809,-5138000000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
144,1060000000.0,CostOfRevenue,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
3853,-15000000.0,MinorityInterest,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1436,-588000000.0,GainLossOnDerivativeInstrumentsNetPretax,3,733076_BRIGHTHOUSE LIFE INSURANCE CO
1781,-588000000.0,NonoperatingGainsLosses,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1366,-96000000.0,RealizedInvestmentGainsLosses,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1422,-87000000.0,OtherIncome,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1421,644000000.0,PolicyholderBenefitsAndClaimsIncurredNet,3,733076_BRIGHTHOUSE LIFE INSURANCE CO
131,-190000000.0,PremiumsEarnedNet,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
421,-1035000000.0,NetInvestmentIncome,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1145,-474000000.0,InsuranceCommissionsAndFees,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
1186,416000000.0,InterestCreditedToPolicyholdersAccountBalances,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
1820,-859000000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,733076_BRIGHTHOUSE LIFE INSURANCE CO
2399,167000000.0,IncomeTaxExpenseBenefit,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
2149,-3144000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,733076_BRIGHTHOUSE LIFE INSURANCE CO
3834,-5943000000.0,RetainedEarningsAccumulatedDeficit,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
3316,-6767000000.0,StockholdersEquity,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
3260,-6782000000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
3917,-220333000000.0,LiabilitiesAndStockholdersEquity,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
173,-1102000000.0,Revenues,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
232,-2162000000.0,GrossProfit,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1112,394000000.0,OperatingExpenses,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1264,-2556000000.0,OperatingIncomeLoss,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
1205,-588000000.0,InvestmentIncomeNonoperating,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
2130,-588000000.0,NonoperatingIncomeExpense,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
2257,-692000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
3750,-17773000000.0,AdditionalPaidInCapital,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
3661,-75000000.0,CommonStockValue,3,733076_BRIGHTHOUSE LIFE INSURANCE CO
3465,-213551000000.0,Liabilities,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
2089,220333000000.0,Assets,1,733076_BRIGHTHOUSE LIFE INSURANCE CO
2091,1627000000.0,AssetsNoncurrent,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
868,498000000.0,AssetsCurrent,2,733076_BRIGHTHOUSE LIFE INSURANCE CO
577,498000000.0,CashCashEquivalentsAndShortTermInvestments,4,733076_BRIGHTHOUSE LIFE INSURANCE CO
