account_num,net_change,tag,tag_depth,cik
3540,-34600000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,787250_DPL INC
3564,-34600000.0,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,3,787250_DPL INC
2723,-17300000.0,InterestAndDividendsPayableCurrent,3,787250_DPL INC
2812,-17300000.0,InterestPayableCurrent,2,787250_DPL INC
2710,-13300000.0,DeferredRevenueCurrent,2,787250_DPL INC
2841,-95000000.0,TaxesPayableCurrent,2,787250_DPL INC
850,-510500000.0,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7,787250_DPL INC
1705,2355100000.0,PropertyPlantAndEquipmentGross,4,787250_DPL INC
757,13400000.0,OtherAssetsCurrent,2,787250_DPL INC
2004,-3300000.0,OtherNonoperatingIncomeExpense,1,787250_DPL INC
3809,-2700000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,787250_DPL INC
3733,-2713400000.0,AdditionalPaidInCapitalCommonStock,2,787250_DPL INC
3494,-9000000.0,OtherLiabilitiesNoncurrent,2,787250_DPL INC
2552,-112300000.0,AccruedLiabilitiesCurrent,2,787250_DPL INC
644,9300000.0,NontradeReceivablesCurrent,2,787250_DPL INC
599,9300000.0,IncomeTaxesReceivable,2,787250_DPL INC
2903,-5200000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,787250_DPL INC
2590,-5200000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,787250_DPL INC
1912,-5200000.0,NetIncomeLoss,1,787250_DPL INC
1077,-4000000.0,ProfitLoss,2,787250_DPL INC
1820,-12600000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,787250_DPL INC
2399,4300000.0,IncomeTaxExpenseBenefit,1,787250_DPL INC
819,7500000.0,DeferredIncomeTaxExpenseBenefit,1,787250_DPL INC
2257,-8300000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,787250_DPL INC
3383,-209400000.0,DeferredIncomeTaxLiabilitiesNet,2,787250_DPL INC
1183,31000000.0,RegulatoryAssetsCurrent,2,787250_DPL INC
1627,152400000.0,ConstructionInProgressGross,2,787250_DPL INC
