account_num,net_change,tag,tag_depth,cik
2764,-2353000.0,ContractWithCustomerLiabilityCurrent,3,1937653_ZYMEWORKS INC.
1515,-4318000.0,OtherOperatingIncomeExpenseNet,2,1937653_ZYMEWORKS INC.
1846,17628000.0,IndefiniteLivedIntangibleAssetsExcludingGoodwill,1,1937653_ZYMEWORKS INC.
1542,16886000.0,PrepaidExpenseNoncurrent,2,1937653_ZYMEWORKS INC.
3279,-30588000.0,DeferredRevenueNoncurrent,2,1937653_ZYMEWORKS INC.
3339,-30588000.0,ContractWithCustomerLiabilityNoncurrent,3,1937653_ZYMEWORKS INC.
845,679000.0,AmortizationOfDeferredCharges,1,1937653_ZYMEWORKS INC.
645,181583000.0,CashAndCashEquivalentsAtCarryingValue,3,1937653_ZYMEWORKS INC.
577,340791000.0,CashCashEquivalentsAndShortTermInvestments,4,1937653_ZYMEWORKS INC.
229,66916000.0,AccountsReceivableNetCurrent,3,1937653_ZYMEWORKS INC.
207,66916000.0,AccountsNotesAndLoansReceivableNetCurrent,4,1937653_ZYMEWORKS INC.
320,66916000.0,ReceivablesNetCurrent,3,1937653_ZYMEWORKS INC.
868,426372000.0,AssetsCurrent,2,1937653_ZYMEWORKS INC.
1634,22300000.0,OperatingLeaseRightOfUseAsset,2,1937653_ZYMEWORKS INC.
1368,23514000.0,PropertyPlantAndEquipmentNet,4,1937653_ZYMEWORKS INC.
1711,12016000.0,Goodwill,1,1937653_ZYMEWORKS INC.
1732,25703000.0,IntangibleAssetsNetExcludingGoodwill,2,1937653_ZYMEWORKS INC.
1827,37719000.0,IntangibleAssetsNetIncludingGoodwill,2,1937653_ZYMEWORKS INC.
3383,-1856000.0,DeferredIncomeTaxLiabilitiesNet,2,1937653_ZYMEWORKS INC.
3494,-3595000.0,OtherLiabilitiesNoncurrent,2,1937653_ZYMEWORKS INC.
3733,-152677000.0,AdditionalPaidInCapitalCommonStock,2,1937653_ZYMEWORKS INC.
3809,-5939000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,1937653_ZYMEWORKS INC.
491,45912000.0,ResearchAndDevelopmentExpense,2,1937653_ZYMEWORKS INC.
581,46591000.0,OperatingCostsAndExpenses,2,1937653_ZYMEWORKS INC.
110,-35578000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,1937653_ZYMEWORKS INC.
2603,-35578000.0,NoninterestIncome,1,1937653_ZYMEWORKS INC.
2877,-840000.0,AccruedIncomeTaxesCurrent,2,1937653_ZYMEWORKS INC.
2841,-840000.0,TaxesPayableCurrent,2,1937653_ZYMEWORKS INC.
2710,-2353000.0,DeferredRevenueCurrent,2,1937653_ZYMEWORKS INC.
1111,-298000.0,ForeignCurrencyTransactionGainLossUnrealized,2,1937653_ZYMEWORKS INC.
1631,-298000.0,ForeignCurrencyTransactionGainLossBeforeTax,2,1937653_ZYMEWORKS INC.
1025,679000.0,AmortizationOfIntangibleAssets,1,1937653_ZYMEWORKS INC.
2552,-840000.0,AccruedLiabilitiesCurrent,2,1937653_ZYMEWORKS INC.
1901,1405000.0,DeferredIncomeTaxAssetsNet,2,1937653_ZYMEWORKS INC.
1848,72474000.0,LongTermInvestmentsAndReceivablesNet,3,1937653_ZYMEWORKS INC.
1626,72474000.0,LongTermInvestments,1,1937653_ZYMEWORKS INC.
2091,174298000.0,AssetsNoncurrent,2,1937653_ZYMEWORKS INC.
2089,600743000.0,Assets,1,1937653_ZYMEWORKS INC.
2347,-59250000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,1937653_ZYMEWORKS INC.
3154,-67319000.0,LiabilitiesCurrent,2,1937653_ZYMEWORKS INC.
3379,-23847000.0,OperatingLeaseLiabilityNoncurrent,3,1937653_ZYMEWORKS INC.
3796,-59886000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,1937653_ZYMEWORKS INC.
3645,-59886000.0,LiabilitiesNoncurrent,2,1937653_ZYMEWORKS INC.
3465,-127205000.0,Liabilities,1,1937653_ZYMEWORKS INC.
3661,-900490000.0,CommonStockValue,3,1937653_ZYMEWORKS INC.
3750,-152677000.0,AdditionalPaidInCapital,1,1937653_ZYMEWORKS INC.
3834,-583116000.0,RetainedEarningsAccumulatedDeficit,1,1937653_ZYMEWORKS INC.
3316,-473538000.0,StockholdersEquity,1,1937653_ZYMEWORKS INC.
3260,-473538000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,1937653_ZYMEWORKS INC.
1652,8075000.0,FiniteLivedIntangibleAssetsNet,2,1937653_ZYMEWORKS INC.
3917,-600743000.0,LiabilitiesAndStockholdersEquity,2,1937653_ZYMEWORKS INC.
601,16947000.0,SellingGeneralAndAdministrativeExpense,3,1937653_ZYMEWORKS INC.
1112,63538000.0,OperatingExpenses,1,1937653_ZYMEWORKS INC.
1264,-27281000.0,OperatingIncomeLoss,1,1937653_ZYMEWORKS INC.
2130,-487000.0,NonoperatingIncomeExpense,1,1937653_ZYMEWORKS INC.
2149,-27768000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,1937653_ZYMEWORKS INC.
2257,-22963000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,1937653_ZYMEWORKS INC.
2399,1390000.0,IncomeTaxExpenseBenefit,1,1937653_ZYMEWORKS INC.
1820,-24353000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,1937653_ZYMEWORKS INC.
1077,-24353000.0,ProfitLoss,2,1937653_ZYMEWORKS INC.
1912,-24353000.0,NetIncomeLoss,1,1937653_ZYMEWORKS INC.
2590,-24353000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,1937653_ZYMEWORKS INC.
2903,-24353000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,1937653_ZYMEWORKS INC.
281,159208000.0,ShortTermInvestments,1,1937653_ZYMEWORKS INC.
597,16947000.0,GeneralAndAdministrativeExpense,2,1937653_ZYMEWORKS INC.
456,679000.0,DepreciationAndAmortization,4,1937653_ZYMEWORKS INC.
