account_num,net_change,tag,tag_depth,cik
2590,-23175000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
499,-6305000.0,InterestIncomeDepositsWithFinancialInstitutions,2,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1258,-5000.0,DebtAndEquitySecuritiesRealizedGainLoss,3,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1800,-5000.0,DebtSecuritiesRealizedGainLoss,2,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1689,-5000.0,DebtSecuritiesAvailableForSaleRealizedGainLoss,3,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
127,-373000.0,InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,4,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1115,447000.0,ProvisionForLoanLossesExpensed,3,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1158,2283000.0,InterestExpenseBorrowings,2,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1900,2283000.0,InterestExpenseLongTermDebtAndCapitalSecurities,3,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1588,2283000.0,InterestExpenseLongTermDebt,2,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
449,-163000.0,InterestIncomeFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,3,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1912,-23175000.0,NetIncomeLoss,1,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1074,10906000.0,InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,5,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1499,2283000.0,InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,4,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
731,14092000.0,InterestExpenseDemandDepositAccounts,2,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
2903,-23175000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
597,15562000.0,GeneralAndAdministrativeExpense,2,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
601,15562000.0,SellingGeneralAndAdministrativeExpense,3,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
961,-5000.0,GainLossOnSaleOfPropertyPlantEquipment,1,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1002,-5000.0,GainLossOnDispositionOfAssets1,1,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1112,17753000.0,OperatingExpenses,1,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
1264,-133751000.0,OperatingIncomeLoss,1,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
577,343479000.0,CashCashEquivalentsAndShortTermInvestments,4,"1676479_CAPSTAR FINANCIAL HOLDINGS, INC."
