account_num,net_change,tag,tag_depth,cik
577,1000362000.0,CashCashEquivalentsAndShortTermInvestments,4,899689_VORNADO REALTY TRUST
645,1000362000.0,CashAndCashEquivalentsAtCarryingValue,3,899689_VORNADO REALTY TRUST
868,1000362000.0,AssetsCurrent,2,899689_VORNADO REALTY TRUST
1634,679119000.0,OperatingLeaseRightOfUseAsset,2,899689_VORNADO REALTY TRUST
1368,12474761000.0,PropertyPlantAndEquipmentNet,4,899689_VORNADO REALTY TRUST
3917,-16452543000.0,LiabilitiesAndStockholdersEquity,2,899689_VORNADO REALTY TRUST
1827,130086000.0,IntangibleAssetsNetIncludingGoodwill,2,899689_VORNADO REALTY TRUST
1396,9887787000.0,BuildingsAndImprovementsGross,3,899689_VORNADO REALTY TRUST
403,2457589000.0,LandAndLandImprovements,2,899689_VORNADO REALTY TRUST
608,2457589000.0,Land,1,899689_VORNADO REALTY TRUST
3535,-1182459000.0,PreferredStockValue,3,899689_VORNADO REALTY TRUST
845,4225000.0,AmortizationOfDeferredCharges,1,899689_VORNADO REALTY TRUST
1133,1501000.0,RestructuringSettlementAndImpairmentProvisions,3,899689_VORNADO REALTY TRUST
2431,11734000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,899689_VORNADO REALTY TRUST
3853,-258444000.0,MinorityInterest,1,899689_VORNADO REALTY TRUST
1732,130086000.0,IntangibleAssetsNetExcludingGoodwill,2,899689_VORNADO REALTY TRUST
1478,-72207000.0,IncomeLossFromEquityMethodInvestments,1,899689_VORNADO REALTY TRUST
581,685233000.0,OperatingCostsAndExpenses,2,899689_VORNADO REALTY TRUST
456,324076000.0,DepreciationAndAmortization,4,899689_VORNADO REALTY TRUST
3809,-170182000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,899689_VORNADO REALTY TRUST
1848,2670782000.0,LongTermInvestmentsAndReceivablesNet,3,899689_VORNADO REALTY TRUST
1626,2670782000.0,LongTermInvestments,1,899689_VORNADO REALTY TRUST
