account_num,net_change,tag,tag_depth,cik
3750,-2156026000.0,AdditionalPaidInCapital,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3661,-49112000.0,CommonStockValue,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3465,-6463563000.0,Liabilities,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3645,-5920805000.0,LiabilitiesNoncurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3796,-2420986000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3308,-3499819000.0,LongTermDebtNoncurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3154,-542758000.0,LiabilitiesCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3017,-276005000.0,OtherLiabilitiesCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2347,-371387000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3834,-1009608000.0,RetainedEarningsAccumulatedDeficit,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2638,-42120000.0,DebtCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2737,-42120000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3303,-3499819000.0,LongTermDebtAndCapitalLeaseObligations,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3316,-3176878000.0,StockholdersEquity,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3917,-9188441000.0,LiabilitiesAndStockholdersEquity,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3260,-3176878000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2398,-273950000.0,AccountsPayableCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2091,388377000.0,AssetsNoncurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2089,11950922000.0,Assets,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2041,377123000.0,OtherAssetsNoncurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1827,11155000.0,IntangibleAssetsNetIncludingGoodwill,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1711,11155000.0,Goodwill,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
868,1398485000.0,AssetsCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
320,936287000.0,ReceivablesNetCurrent,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
207,936161000.0,AccountsNotesAndLoansReceivableNetCurrent,4,"1692115_SOUTHWEST GAS HOLDINGS, INC."
229,936161000.0,AccountsReceivableNetCurrent,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
645,192952000.0,CashAndCashEquivalentsAtCarryingValue,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
577,192952000.0,CashCashEquivalentsAndShortTermInvestments,4,"1692115_SOUTHWEST GAS HOLDINGS, INC."
560,785588000.0,DeferredCostsCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
597,85791000.0,GeneralAndAdministrativeExpense,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2764,-48414000.0,ContractWithCustomerLiabilityCurrent,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3395,-452000000.0,AccountsPayableAndAccruedLiabilitiesNoncurrent,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1592,85791000.0,TaxesExcludingIncomeAndExciseTaxes,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
658,26802000.0,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,4,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2723,-34634000.0,InterestAndDividendsPayableCurrent,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2812,-34634000.0,InterestPayableCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2710,-48414000.0,DeferredRevenueCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2431,7160000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2841,-62803000.0,TaxesPayableCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2004,-32419000.0,OtherNonoperatingIncomeExpense,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
581,284494000.0,OperatingCostsAndExpenses,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
456,284494000.0,DepreciationAndAmortization,4,"1692115_SOUTHWEST GAS HOLDINGS, INC."
144,2699290000.0,CostOfRevenue,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
171,2699290000.0,CostOfGoodsAndServicesSold,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3809,-41458000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3733,-2156026000.0,AdditionalPaidInCapitalCommonStock,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3494,-1968986000.0,OtherLiabilitiesNoncurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2149,-575292000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2257,-231041000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2399,32374000.0,IncomeTaxExpenseBenefit,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1820,-263415000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1077,-198667000.0,ProfitLoss,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3400,-158180000.0,RedeemableNoncontrollingInterestEquityCarryingAmount,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1912,-198667000.0,NetIncomeLoss,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2903,-198667000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2716,-42120000.0,LongTermDebtCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
599,126000.0,IncomeTaxesReceivable,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
644,126000.0,NontradeReceivablesCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1901,99000.0,DeferredIncomeTaxAssetsNet,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2552,-97437000.0,AccruedLiabilitiesCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2590,-198667000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3333,-158180000.0,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3078,-62803000.0,AccrualForTaxesOtherThanIncomeTaxesCurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1198,785588000.0,DeferredFuelCost,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1709,136363000.0,InterestExpense,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
2130,-103944000.0,NonoperatingIncomeExpense,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1264,-334985000.0,OperatingIncomeLoss,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1112,370285000.0,OperatingExpenses,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
601,85791000.0,SellingGeneralAndAdministrativeExpense,3,"1692115_SOUTHWEST GAS HOLDINGS, INC."
232,-2699290000.0,GrossProfit,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
3584,-452000000.0,OtherAccruedLiabilitiesNoncurrent,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1639,785588000.0,DeferredGasCost,1,"1692115_SOUTHWEST GAS HOLDINGS, INC."
1854,136363000.0,InterestAndDebtExpense,2,"1692115_SOUTHWEST GAS HOLDINGS, INC."
