account_num,net_change,tag,tag_depth,cik
2398,-205577000.0,AccountsPayableCurrent,2,45876_HARSCO CORP
3750,-225759000.0,AdditionalPaidInCapital,1,45876_HARSCO CORP
3834,-1614441000.0,RetainedEarningsAccumulatedDeficit,1,45876_HARSCO CORP
3316,-569442000.0,StockholdersEquity,1,45876_HARSCO CORP
3260,-623042000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,45876_HARSCO CORP
3917,-2790854000.0,LiabilitiesAndStockholdersEquity,2,45876_HARSCO CORP
232,-1553335000.0,GrossProfit,1,45876_HARSCO CORP
601,268066000.0,SellingGeneralAndAdministrativeExpense,3,45876_HARSCO CORP
1112,388336000.0,OperatingExpenses,1,45876_HARSCO CORP
1264,-57343000.0,OperatingIncomeLoss,1,45876_HARSCO CORP
1340,-3559000.0,InvestmentIncomeInterest,2,45876_HARSCO CORP
1563,-3559000.0,InvestmentIncomeInterestAndDividend,3,45876_HARSCO CORP
1665,-3559000.0,InvestmentIncomeNet,2,45876_HARSCO CORP
3661,-145448000.0,CommonStockValue,3,45876_HARSCO CORP
1205,-3559000.0,InvestmentIncomeNonoperating,2,45876_HARSCO CORP
1709,75156000.0,InterestExpense,1,45876_HARSCO CORP
1854,77410000.0,InterestAndDebtExpense,2,45876_HARSCO CORP
2149,-122958000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,45876_HARSCO CORP
2257,-123136000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,45876_HARSCO CORP
819,12029000.0,DeferredIncomeTaxExpenseBenefit,1,45876_HARSCO CORP
2399,10381000.0,IncomeTaxExpenseBenefit,1,45876_HARSCO CORP
1820,-133517000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,45876_HARSCO CORP
1077,-176431000.0,ProfitLoss,2,45876_HARSCO CORP
1912,-180069000.0,NetIncomeLoss,1,45876_HARSCO CORP
2590,-180069000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,45876_HARSCO CORP
2903,-180069000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,45876_HARSCO CORP
2716,-11994000.0,LongTermDebtCurrent,2,45876_HARSCO CORP
2130,-6515000.0,NonoperatingIncomeExpense,1,45876_HARSCO CORP
3465,-2167812000.0,Liabilities,1,45876_HARSCO CORP
3796,-233536000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,45876_HARSCO CORP
645,81332000.0,CashAndCashEquivalentsAtCarryingValue,3,45876_HARSCO CORP
577,81332000.0,CashCashEquivalentsAndShortTermInvestments,4,45876_HARSCO CORP
1079,3762000.0,RestrictedCashCurrent,2,45876_HARSCO CORP
1549,3762000.0,RestrictedCashAndCashEquivalentsAtCarryingValue,3,45876_HARSCO CORP
1071,3762000.0,RestrictedCashAndInvestmentsCurrent,3,45876_HARSCO CORP
