account_num,net_change,tag,tag_depth,cik
1634,811021.0,OperatingLeaseRightOfUseAsset,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
868,2026570.0,AssetsCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
677,153542.0,PrepaidExpenseCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
260,683035.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,"835662_AIXIN LIFE INTERNATIONAL, INC."
455,683035.0,InventoryNet,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
320,533906.0,ReceivablesNetCurrent,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
207,431927.0,AccountsNotesAndLoansReceivableNetCurrent,4,"835662_AIXIN LIFE INTERNATIONAL, INC."
229,431927.0,AccountsReceivableNetCurrent,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
1071,85516.0,RestrictedCashAndInvestmentsCurrent,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
1549,85516.0,RestrictedCashAndCashEquivalentsAtCarryingValue,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
1079,85516.0,RestrictedCashCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
577,496918.0,CashCashEquivalentsAndShortTermInvestments,4,"835662_AIXIN LIFE INTERNATIONAL, INC."
1368,1878012.0,PropertyPlantAndEquipmentNet,4,"835662_AIXIN LIFE INTERNATIONAL, INC."
645,496918.0,CashAndCashEquivalentsAtCarryingValue,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
1732,1092.0,IntangibleAssetsNetExcludingGoodwill,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
1827,1092.0,IntangibleAssetsNetIncludingGoodwill,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2091,2705293.0,AssetsNoncurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
1077,-529784.0,ProfitLoss,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
1820,-529784.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
2399,457.0,IncomeTaxExpenseBenefit,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
2257,-529327.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2149,-574613.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
2130,-22643.0,NonoperatingIncomeExpense,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
1264,-551970.0,OperatingIncomeLoss,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
1112,1306683.0,OperatingExpenses,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
692,43816.0,ProvisionForDoubtfulAccounts,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
601,604332.0,SellingGeneralAndAdministrativeExpense,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
597,413059.0,GeneralAndAdministrativeExpense,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
3917,-4819230.0,LiabilitiesAndStockholdersEquity,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
3260,-758385.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
3316,-758385.0,StockholdersEquity,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
3834,-15659482.0,RetainedEarningsAccumulatedDeficit,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
3750,-14551468.0,AdditionalPaidInCapital,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
3661,-250.0,CommonStockValue,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
3465,-5577615.0,Liabilities,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
3645,-179631.0,LiabilitiesNoncurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
3796,-179631.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
3379,-179631.0,OperatingLeaseLiabilityNoncurrent,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
3154,-5397984.0,LiabilitiesCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
3017,-558648.0,OtherLiabilitiesCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2638,-87367.0,DebtCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2347,-484820.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
2398,-440237.0,AccountsPayableCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2089,4819230.0,Assets,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
1912,-529784.0,NetIncomeLoss,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
2590,-529784.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
1901,15168.0,DeferredIncomeTaxAssetsNet,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
627,153542.0,Supplies,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
1955,2507.0,OtherNonoperatingExpense,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
1794,-24861.0,OtherNonoperatingIncome,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
3028,-87367.0,ShortTermNonBankLoansAndNotesPayable,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
497,191273.0,SellingExpense,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
914,92885.0,AllocatedShareBasedCompensationExpense,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
732,210334.0,OperatingLeaseExpense,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
707,191273.0,SellingAndMarketingExpense,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2841,-44583.0,TaxesPayableCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
487,101979.0,OtherReceivablesNetCurrent,3,"835662_AIXIN LIFE INTERNATIONAL, INC."
2731,-87367.0,ShortTermBorrowings,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
2603,-754713.0,NoninterestIncome,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
110,-754713.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2004,-27368.0,OtherNonoperatingIncomeExpense,1,"835662_AIXIN LIFE INTERNATIONAL, INC."
3809,-197391.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2552,-44583.0,AccruedLiabilitiesCurrent,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
2903,-529784.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"835662_AIXIN LIFE INTERNATIONAL, INC."
