account_num,net_change,tag,tag_depth,cik
2347,-410000000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,81018_PUBLIC SERVICE CO OF COLORADO
2089,24017000000.0,Assets,1,81018_PUBLIC SERVICE CO OF COLORADO
2091,22611000000.0,AssetsNoncurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
2041,305000000.0,OtherAssetsNoncurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
1368,20653000000.0,PropertyPlantAndEquipmentNet,4,81018_PUBLIC SERVICE CO OF COLORADO
1634,388000000.0,OperatingLeaseRightOfUseAsset,2,81018_PUBLIC SERVICE CO OF COLORADO
868,1406000000.0,AssetsCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
260,254000000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,81018_PUBLIC SERVICE CO OF COLORADO
455,254000000.0,InventoryNet,2,81018_PUBLIC SERVICE CO OF COLORADO
577,9000000.0,CashCashEquivalentsAndShortTermInvestments,4,81018_PUBLIC SERVICE CO OF COLORADO
645,9000000.0,CashAndCashEquivalentsAtCarryingValue,3,81018_PUBLIC SERVICE CO OF COLORADO
3217,-9000000.0,DerivativeInstrumentsAndHedgesLiabilities,3,81018_PUBLIC SERVICE CO OF COLORADO
3017,-180000000.0,OtherLiabilitiesCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
2257,-557000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,81018_PUBLIC SERVICE CO OF COLORADO
3303,-7449000000.0,LongTermDebtAndCapitalLeaseObligations,2,81018_PUBLIC SERVICE CO OF COLORADO
3733,-7111000000.0,AdditionalPaidInCapitalCommonStock,2,81018_PUBLIC SERVICE CO OF COLORADO
3809,-21000000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,81018_PUBLIC SERVICE CO OF COLORADO
144,13000000.0,CostOfRevenue,1,81018_PUBLIC SERVICE CO OF COLORADO
581,34000000.0,OperatingCostsAndExpenses,2,81018_PUBLIC SERVICE CO OF COLORADO
2004,-7000000.0,OtherNonoperatingIncomeExpense,1,81018_PUBLIC SERVICE CO OF COLORADO
2841,-195000000.0,TaxesPayableCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
2106,13000000.0,DerivativeInstrumentsAndHedgesNoncurrent,3,81018_PUBLIC SERVICE CO OF COLORADO
3618,-2000000.0,DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,4,81018_PUBLIC SERVICE CO OF COLORADO
2812,-69000000.0,InterestPayableCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
2723,-215000000.0,InterestAndDividendsPayableCurrent,3,81018_PUBLIC SERVICE CO OF COLORADO
3564,-14000000.0,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,3,81018_PUBLIC SERVICE CO OF COLORADO
3540,-14000000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,81018_PUBLIC SERVICE CO OF COLORADO
3494,-208000000.0,OtherLiabilitiesNoncurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
1183,370000000.0,RegulatoryAssetsCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
2378,1252000000.0,RegulatedEntityOtherAssetsNoncurrent,3,81018_PUBLIC SERVICE CO OF COLORADO
3481,-66000000.0,RegulatoryLiabilityCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
3794,-2585000000.0,RegulatoryLiabilityNoncurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
1592,216000000.0,TaxesExcludingIncomeAndExciseTaxes,2,81018_PUBLIC SERVICE CO OF COLORADO
1149,-25000000.0,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,3,81018_PUBLIC SERVICE CO OF COLORADO
3339,-129000000.0,ContractWithCustomerLiabilityNoncurrent,3,81018_PUBLIC SERVICE CO OF COLORADO
3279,-129000000.0,DeferredRevenueNoncurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
1348,-34000000.0,GainLossRelatedToLitigationSettlement,1,81018_PUBLIC SERVICE CO OF COLORADO
3112,-146000000.0,DividendsPayableCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
773,13000000.0,OtherCostOfOperatingRevenue,1,81018_PUBLIC SERVICE CO OF COLORADO
1029,6000000.0,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,2,81018_PUBLIC SERVICE CO OF COLORADO
2280,1252000000.0,RegulatoryAssetsNoncurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
3154,-1568000000.0,LiabilitiesCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
3383,-1902000000.0,DeferredIncomeTaxLiabilitiesNet,2,81018_PUBLIC SERVICE CO OF COLORADO
916,13000000.0,DerivativeInstrumentsAndHedges,3,81018_PUBLIC SERVICE CO OF COLORADO
3550,-492000000.0,AssetRetirementObligationsNoncurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
3379,-315000000.0,OperatingLeaseLiabilityNoncurrent,3,81018_PUBLIC SERVICE CO OF COLORADO
3796,-5647000000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,81018_PUBLIC SERVICE CO OF COLORADO
3645,-13096000000.0,LiabilitiesNoncurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
3465,-14664000000.0,Liabilities,1,81018_PUBLIC SERVICE CO OF COLORADO
3750,-7111000000.0,AdditionalPaidInCapital,1,81018_PUBLIC SERVICE CO OF COLORADO
3834,-2263000000.0,RetainedEarningsAccumulatedDeficit,1,81018_PUBLIC SERVICE CO OF COLORADO
3316,-9353000000.0,StockholdersEquity,1,81018_PUBLIC SERVICE CO OF COLORADO
3260,-9353000000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,81018_PUBLIC SERVICE CO OF COLORADO
3917,-24017000000.0,LiabilitiesAndStockholdersEquity,2,81018_PUBLIC SERVICE CO OF COLORADO
232,-13000000.0,GrossProfit,1,81018_PUBLIC SERVICE CO OF COLORADO
597,216000000.0,GeneralAndAdministrativeExpense,2,81018_PUBLIC SERVICE CO OF COLORADO
2552,-410000000.0,AccruedLiabilitiesCurrent,2,81018_PUBLIC SERVICE CO OF COLORADO
601,216000000.0,SellingGeneralAndAdministrativeExpense,3,81018_PUBLIC SERVICE CO OF COLORADO
