account_num,net_change,tag,tag_depth,cik
1157,-482000.0,GainLossOnSaleOfOtherAssets,1,73088_NORTHWESTERN CORP
1149,-14191000.0,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,3,73088_NORTHWESTERN CORP
1592,192524000.0,TaxesExcludingIncomeAndExciseTaxes,2,73088_NORTHWESTERN CORP
3794,-654213000.0,RegulatoryLiabilityNoncurrent,2,73088_NORTHWESTERN CORP
3481,-21145000.0,RegulatoryLiabilityCurrent,2,73088_NORTHWESTERN CORP
2378,716570000.0,RegulatedEntityOtherAssetsNoncurrent,3,73088_NORTHWESTERN CORP
3661,-633000.0,CommonStockValue,3,73088_NORTHWESTERN CORP
3465,-4652600000.0,Liabilities,1,73088_NORTHWESTERN CORP
3645,-4031755000.0,LiabilitiesNoncurrent,2,73088_NORTHWESTERN CORP
3796,-1548599000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,73088_NORTHWESTERN CORP
3303,-2483156000.0,LongTermDebtAndCapitalLeaseObligations,2,73088_NORTHWESTERN CORP
3378,-8799000.0,FinanceLeaseLiabilityNoncurrent,3,73088_NORTHWESTERN CORP
3308,-2474357000.0,LongTermDebtNoncurrent,2,73088_NORTHWESTERN CORP
3154,-620845000.0,LiabilitiesCurrent,2,73088_NORTHWESTERN CORP
2638,-147623000.0,DebtCurrent,2,73088_NORTHWESTERN CORP
2737,-3098000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,73088_NORTHWESTERN CORP
2809,-3098000.0,FinanceLeaseLiabilityCurrent,3,73088_NORTHWESTERN CORP
2347,-452077000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,73088_NORTHWESTERN CORP
2398,-201498000.0,AccountsPayableCurrent,2,73088_NORTHWESTERN CORP
2089,7317783000.0,Assets,1,73088_NORTHWESTERN CORP
2091,6778959000.0,AssetsNoncurrent,2,73088_NORTHWESTERN CORP
2041,47323000.0,OtherAssetsNoncurrent,2,73088_NORTHWESTERN CORP
1827,357586000.0,IntangibleAssetsNetIncludingGoodwill,2,73088_NORTHWESTERN CORP
1711,357586000.0,Goodwill,1,73088_NORTHWESTERN CORP
1368,5657480000.0,PropertyPlantAndEquipmentNet,4,73088_NORTHWESTERN CORP
868,538824000.0,AssetsCurrent,2,73088_NORTHWESTERN CORP
260,107359000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,73088_NORTHWESTERN CORP
455,107359000.0,InventoryNet,2,73088_NORTHWESTERN CORP
320,244952000.0,ReceivablesNetCurrent,3,73088_NORTHWESTERN CORP
207,244952000.0,AccountsNotesAndLoansReceivableNetCurrent,4,73088_NORTHWESTERN CORP
229,244952000.0,AccountsReceivableNetCurrent,3,73088_NORTHWESTERN CORP
1071,13974000.0,RestrictedCashAndInvestmentsCurrent,3,73088_NORTHWESTERN CORP
1549,13974000.0,RestrictedCashAndCashEquivalentsAtCarryingValue,3,73088_NORTHWESTERN CORP
577,8489000.0,CashCashEquivalentsAndShortTermInvestments,4,73088_NORTHWESTERN CORP
