account_num,net_change,tag,tag_depth,cik
819,893000.0,DeferredIncomeTaxExpenseBenefit,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
2257,-125257000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
2149,-112281000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1854,122481000.0,InterestAndDebtExpense,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1709,101643000.0,InterestExpense,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
2130,-13699000.0,NonoperatingIncomeExpense,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1205,-1032000.0,InvestmentIncomeNonoperating,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1665,-1032000.0,InvestmentIncomeNet,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1563,-1032000.0,InvestmentIncomeInterestAndDividend,3,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1340,-1032000.0,InvestmentIncomeInterest,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1264,-225559000.0,OperatingIncomeLoss,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1112,2203540000.0,OperatingExpenses,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
601,2201548000.0,SellingGeneralAndAdministrativeExpense,3,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
232,-2427107000.0,GrossProfit,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3917,-6612829000.0,LiabilitiesAndStockholdersEquity,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3260,-2381477000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3316,-2381477000.0,StockholdersEquity,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3834,-232967000.0,RetainedEarningsAccumulatedDeficit,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3750,-2152342000.0,AdditionalPaidInCapital,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3465,-4231352000.0,Liabilities,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3645,-3210094000.0,LiabilitiesNoncurrent,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3796,-1581763000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3379,-1148155000.0,OperatingLeaseLiabilityNoncurrent,3,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
2399,35347000.0,IncomeTaxExpenseBenefit,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1820,-160604000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1077,-89910000.0,ProfitLoss,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1912,-90801000.0,NetIncomeLoss,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1852,1025000000.0,IndefiniteLivedTradeNames,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1846,1025000000.0,IndefiniteLivedIntangibleAssetsExcludingGoodwill,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1026,1992000.0,ImpairmentOfLongLivedAssetsToBeDisposedOf,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
888,1992000.0,TangibleAssetImpairmentCharges,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1369,-20838000.0,GainsLossesOnExtinguishmentOfDebt,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
802,1992000.0,AssetImpairmentCharges,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
2673,-89929000.0,EmployeeRelatedLiabilitiesCurrent,2,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
1133,1992000.0,RestructuringSettlementAndImpairmentProvisions,3,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
2431,891000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
3853,-18195000.0,MinorityInterest,1,"1826470_PETCO HEALTH & WELLNESS COMPANY, INC."
