account_num,net_change,tag,tag_depth,cik
923,177000000.0,OtherSellingGeneralAndAdministrativeExpense,3,78890_BRINKS CO
1711,1459200000.0,Goodwill,1,78890_BRINKS CO
1368,953500000.0,PropertyPlantAndEquipmentNet,4,78890_BRINKS CO
1634,322300000.0,OperatingLeaseRightOfUseAsset,2,78890_BRINKS CO
868,2448100000.0,AssetsCurrent,2,78890_BRINKS CO
677,352800000.0,PrepaidExpenseCurrent,2,78890_BRINKS CO
320,876900000.0,ReceivablesNetCurrent,3,78890_BRINKS CO
207,876900000.0,AccountsNotesAndLoansReceivableNetCurrent,4,78890_BRINKS CO
229,876900000.0,AccountsReceivableNetCurrent,3,78890_BRINKS CO
1071,401800000.0,RestrictedCashAndInvestmentsCurrent,3,78890_BRINKS CO
1549,401800000.0,RestrictedCashAndCashEquivalentsAtCarryingValue,3,78890_BRINKS CO
577,816600000.0,CashCashEquivalentsAndShortTermInvestments,4,78890_BRINKS CO
645,816600000.0,CashAndCashEquivalentsAtCarryingValue,3,78890_BRINKS CO
1732,526700000.0,IntangibleAssetsNetExcludingGoodwill,2,78890_BRINKS CO
1827,1985900000.0,IntangibleAssetsNetIncludingGoodwill,2,78890_BRINKS CO
2091,3805000000.0,AssetsNoncurrent,2,78890_BRINKS CO
1889,526700000.0,OtherIntangibleAssetsNet,2,78890_BRINKS CO
1157,-100000.0,GainLossOnSaleOfOtherAssets,1,78890_BRINKS CO
1117,-2000000.0,GainLossOnSaleOfBusiness,1,78890_BRINKS CO
1515,-8300000.0,OtherOperatingIncomeExpenseNet,2,78890_BRINKS CO
3540,-301400000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,78890_BRINKS CO
3564,-301400000.0,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,3,78890_BRINKS CO
3499,-169500000.0,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,3,78890_BRINKS CO
3484,-131900000.0,DefinedBenefitPensionPlanLiabilitiesNoncurrent,3,78890_BRINKS CO
1631,-9800000.0,ForeignCurrencyTransactionGainLossBeforeTax,2,78890_BRINKS CO
1914,-700000.0,IncomeLossFromDiscontinuedOperationsNetOfTax,3,78890_BRINKS CO
2431,3300000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,78890_BRINKS CO
